Date,Product_Size,Quantity,Raw_Material_Used_kg,Price_Per_Unit,Total_Revenue
2025-01-23,12 inch,892,44.6,4.5,4014.0
2025-07-05,7 inch,238,5.95,2.0,476.0
2025-01-19,13 inch,293,17.58,5.5,1611.5
2025-01-25,7 inch,357,8.93,2.0,714.0
2025-01-04,6 inch,732,14.64,1.5,1098.0
2025-06-10,12 inch,141,7.05,4.5,634.5
2025-03-03,7 inch,807,20.18,2.0,1614.0
2025-06-18,7 inch,364,9.1,2.0,728.0
2025-01-11,13 inch,473,28.38,5.5,2601.5
2025-12-03,13 inch,347,20.82,5.5,1908.5
2025-01-11,7 inch,743,18.57,2.0,1486.0
2025-07-29,13 inch,121,7.26,5.5,665.5
2025-09-13,12 inch,389,19.45,4.5,1750.5
2025-03-20,13 inch,795,47.7,5.5,4372.5
2025-01-29,6 inch,348,6.96,1.5,522.0
2025-08-10,12 inch,257,12.85,4.5,1156.5
2025-03-12,13 inch,338,20.28,5.5,1859.0
2025-05-28,13 inch,121,7.26,5.5,665.5
2025-12-04,7 inch,482,12.05,2.0,964.0
2025-12-27,12 inch,574,28.7,4.5,2583.0
2025-09-26,6 inch,713,14.26,1.5,1069.5
2025-05-12,12 inch,318,15.9,4.5,1431.0
2025-03-12,6 inch,380,7.6,1.5,570.0
2025-03-29,12 inch,986,49.3,4.5,4437.0
2025-07-25,6 inch,553,11.06,1.5,829.5
2025-05-11,7 inch,701,17.53,2.0,1402.0
2025-04-08,7 inch,690,17.25,2.0,1380.0
2025-06-08,12 inch,939,46.95,4.5,4225.5
2025-10-16,7 inch,592,14.8,2.0,1184.0
2025-01-23,12 inch,776,38.8,4.5,3492.0
2025-04-17,7 inch,438,10.95,2.0,876.0
2025-08-22,12 inch,926,46.3,4.5,4167.0
2025-11-14,6 inch,251,5.02,1.5,376.5
2025-10-07,12 inch,465,23.25,4.5,2092.5
2025-03-30,7 inch,622,15.55,2.0,1244.0
2025-03-24,6 inch,477,9.54,1.5,715.5
2025-02-28,7 inch,730,18.25,2.0,1460.0
2025-08-01,7 inch,981,24.53,2.0,1962.0
2025-05-14,13 inch,478,28.68,5.5,2629.0
2025-03-22,13 inch,352,21.12,5.5,1936.0
2025-07-19,7 inch,734,18.35,2.0,1468.0
2025-05-10,13 inch,157,9.42,5.5,863.5
2025-06-11,6 inch,631,12.62,1.5,946.5
2025-01-17,6 inch,363,7.26,1.5,544.5
2025-02-04,7 inch,386,9.65,2.0,772.0
2025-05-20,6 inch,575,11.5,1.5,862.5
2025-05-13,12 inch,855,42.75,4.5,3847.5
2025-04-15,13 inch,210,12.6,5.5,1155.0
2025-06-06,7 inch,165,4.12,2.0,330.0
2025-05-26,7 inch,514,12.85,2.0,1028.0
2025-02-24,12 inch,296,14.8,4.5,1332.0
2025-04-29,13 inch,984,59.04,5.5,5412.0
2025-03-03,12 inch,815,40.75,4.5,3667.5
2025-05-11,13 inch,676,40.56,5.5,3718.0
2025-09-27,6 inch,444,8.88,1.5,666.0
2025-01-08,12 inch,775,38.75,4.5,3487.5
2025-12-13,13 inch,531,31.86,5.5,2920.5
2025-03-24,7 inch,527,13.18,2.0,1054.0
2025-09-10,6 inch,258,5.16,1.5,387.0
2025-02-06,13 inch,372,22.32,5.5,2046.0
2025-12-02,13 inch,306,18.36,5.5,1683.0
2025-08-20,7 inch,903,22.58,2.0,1806.0
2025-04-03,7 inch,358,8.95,2.0,716.0
2025-04-14,7 inch,640,16.0,2.0,1280.0
2025-06-09,6 inch,393,7.86,1.5,589.5
2025-12-25,13 inch,516,30.96,5.5,2838.0
2025-10-16,7 inch,443,11.08,2.0,886.0
2025-09-14,6 inch,428,8.56,1.5,642.0
2025-05-27,6 inch,639,12.78,1.5,958.5
2025-04-13,6 inch,375,7.5,1.5,562.5
2025-08-04,12 inch,594,29.7,4.5,2673.0
2025-06-21,12 inch,555,27.75,4.5,2497.5
2025-06-01,12 inch,663,33.15,4.5,2983.5
2025-05-06,12 inch,788,39.4,4.5,3546.0
2025-09-29,12 inch,384,19.2,4.5,1728.0
2025-11-15,6 inch,215,4.3,1.5,322.5
2025-08-04,7 inch,402,10.05,2.0,804.0
2025-08-20,7 inch,605,15.12,2.0,1210.0
2025-10-15,6 inch,408,8.16,1.5,612.0
2025-12-05,12 inch,572,28.6,4.5,2574.0
2025-10-11,6 inch,687,13.74,1.5,1030.5
2025-01-25,7 inch,816,20.4,2.0,1632.0
2025-03-27,7 inch,337,8.43,2.0,674.0
2025-09-11,6 inch,246,4.92,1.5,369.0
2025-09-12,7 inch,469,11.73,2.0,938.0
2025-10-02,7 inch,986,24.65,2.0,1972.0
2025-04-08,7 inch,820,20.5,2.0,1640.0
2025-11-27,13 inch,742,44.52,5.5,4081.0
2025-12-08,12 inch,893,44.65,4.5,4018.5
2025-11-30,7 inch,778,19.45,2.0,1556.0
2025-06-06,12 inch,312,15.6,4.5,1404.0
2025-03-04,7 inch,502,12.55,2.0,1004.0
2025-01-20,6 inch,725,14.5,1.5,1087.5
2025-04-27,7 inch,286,7.15,2.0,572.0
2025-09-26,6 inch,187,3.74,1.5,280.5
2025-12-01,12 inch,401,20.05,4.5,1804.5
2025-11-14,6 inch,172,3.44,1.5,258.0
2025-08-30,7 inch,538,13.45,2.0,1076.0
2025-10-31,7 inch,401,10.03,2.0,802.0
2025-05-06,13 inch,507,30.42,5.5,2788.5
2025-01-02,7 inch,685,17.12,2.0,1370.0
2025-08-07,13 inch,779,46.74,5.5,4284.5
2025-12-24,7 inch,741,18.53,2.0,1482.0
2025-08-12,12 inch,531,26.55,4.5,2389.5
2025-01-03,12 inch,218,10.9,4.5,981.0
2025-09-02,6 inch,505,10.1,1.5,757.5
2025-06-11,6 inch,174,3.48,1.5,261.0
2025-12-25,7 inch,286,7.15,2.0,572.0
2025-02-11,7 inch,767,19.18,2.0,1534.0
2025-12-29,12 inch,973,48.65,4.5,4378.5
2025-01-28,6 inch,834,16.68,1.5,1251.0
2025-09-18,7 inch,743,18.57,2.0,1486.0
2025-11-25,13 inch,300,18.0,5.5,1650.0
2025-12-27,12 inch,922,46.1,4.5,4149.0
2025-08-08,6 inch,463,9.26,1.5,694.5
2025-11-21,12 inch,543,27.15,4.5,2443.5
2025-09-06,12 inch,802,40.1,4.5,3609.0
2025-04-09,6 inch,144,2.88,1.5,216.0
2025-06-23,12 inch,294,14.7,4.5,1323.0
2025-07-08,7 inch,560,14.0,2.0,1120.0
2025-11-16,13 inch,496,29.76,5.5,2728.0
2025-09-15,13 inch,252,15.12,5.5,1386.0
2025-02-21,13 inch,100,6.0,5.5,550.0
2025-10-31,6 inch,661,13.22,1.5,991.5
2025-05-26,7 inch,443,11.08,2.0,886.0
2025-11-09,6 inch,395,7.9,1.5,592.5
2025-02-17,6 inch,418,8.36,1.5,627.0
2025-10-03,12 inch,784,39.2,4.5,3528.0
2025-04-07,13 inch,568,34.08,5.5,3124.0
2025-06-04,7 inch,587,14.68,2.0,1174.0
2025-11-17,13 inch,315,18.9,5.5,1732.5
2025-07-18,12 inch,278,13.9,4.5,1251.0
2025-05-22,7 inch,585,14.62,2.0,1170.0
2025-03-11,7 inch,401,10.03,2.0,802.0
2025-04-13,7 inch,494,12.35,2.0,988.0
2025-02-18,7 inch,734,18.35,2.0,1468.0
2025-03-08,12 inch,382,19.1,4.5,1719.0
2025-06-23,7 inch,265,6.62,2.0,530.0
2025-04-03,12 inch,546,27.3,4.5,2457.0
2025-08-02,7 inch,487,12.18,2.0,974.0
2025-01-28,6 inch,638,12.76,1.5,957.0
2025-06-13,12 inch,965,48.25,4.5,4342.5
2025-08-26,12 inch,392,19.6,4.5,1764.0
2025-08-29,7 inch,732,18.3,2.0,1464.0
2025-10-26,13 inch,336,20.16,5.5,1848.0
2025-01-11,13 inch,701,42.06,5.5,3855.5
2025-12-31,7 inch,419,10.48,2.0,838.0
2025-09-04,13 inch,808,48.48,5.5,4444.0
2025-10-20,6 inch,963,19.26,1.5,1444.5
2025-11-14,7 inch,393,9.83,2.0,786.0
2025-07-20,13 inch,966,57.96,5.5,5313.0
2025-05-13,6 inch,919,18.38,1.5,1378.5
2025-02-23,7 inch,348,8.7,2.0,696.0
2025-05-17,7 inch,488,12.2,2.0,976.0
2025-03-02,13 inch,981,58.86,5.5,5395.5
2025-01-15,12 inch,826,41.3,4.5,3717.0
2025-02-25,12 inch,517,25.85,4.5,2326.5
2025-03-03,13 inch,156,9.36,5.5,858.0
2025-09-27,6 inch,135,2.7,1.5,202.5
2025-05-17,13 inch,861,51.66,5.5,4735.5
2025-07-15,12 inch,734,36.7,4.5,3303.0
2025-03-14,13 inch,984,59.04,5.5,5412.0
2025-11-05,7 inch,293,7.33,2.0,586.0
2025-11-18,7 inch,217,5.43,2.0,434.0
2025-12-02,7 inch,735,18.38,2.0,1470.0
2025-07-20,6 inch,719,14.38,1.5,1078.5
2025-02-16,13 inch,385,23.1,5.5,2117.5
2025-05-19,13 inch,282,16.92,5.5,1551.0
2025-05-10,13 inch,317,19.02,5.5,1743.5
2025-07-15,12 inch,891,44.55,4.5,4009.5
2025-08-24,6 inch,281,5.62,1.5,421.5
2025-02-05,6 inch,535,10.7,1.5,802.5
2025-07-18,13 inch,139,8.34,5.5,764.5
2025-04-25,12 inch,885,44.25,4.5,3982.5
2025-08-12,13 inch,386,23.16,5.5,2123.0
2025-12-10,12 inch,276,13.8,4.5,1242.0
2025-10-22,12 inch,486,24.3,4.5,2187.0
2025-02-15,13 inch,106,6.36,5.5,583.0
2025-09-10,13 inch,884,53.04,5.5,4862.0
2025-08-17,7 inch,989,24.73,2.0,1978.0
2025-05-06,12 inch,323,16.15,4.5,1453.5
2025-03-08,12 inch,113,5.65,4.5,508.5
2025-12-23,7 inch,270,6.75,2.0,540.0
2025-05-08,7 inch,677,16.93,2.0,1354.0
2025-04-02,6 inch,915,18.3,1.5,1372.5
2025-08-20,13 inch,663,39.78,5.5,3646.5
2025-10-07,7 inch,439,10.98,2.0,878.0
2025-05-09,7 inch,245,6.12,2.0,490.0
2025-06-07,7 inch,354,8.85,2.0,708.0
2025-02-19,6 inch,734,14.68,1.5,1101.0
2025-06-01,12 inch,643,32.15,4.5,2893.5
2025-11-02,13 inch,832,49.92,5.5,4576.0
2025-10-28,13 inch,395,23.7,5.5,2172.5
2025-01-18,12 inch,245,12.25,4.5,1102.5
2025-07-07,6 inch,449,8.98,1.5,673.5
2025-11-16,12 inch,427,21.35,4.5,1921.5
2025-04-02,12 inch,962,48.1,4.5,4329.0
2025-11-15,12 inch,156,7.8,4.5,702.0
2025-07-19,12 inch,813,40.65,4.5,3658.5
2025-09-15,12 inch,542,27.1,4.5,2439.0
2025-06-10,13 inch,444,26.64,5.5,2442.0
2025-07-05,6 inch,378,7.56,1.5,567.0
2025-01-26,12 inch,411,20.55,4.5,1849.5
2025-07-07,6 inch,423,8.46,1.5,634.5
2025-12-27,13 inch,131,7.86,5.5,720.5
2025-05-13,6 inch,430,8.6,1.5,645.0
2025-09-06,6 inch,218,4.36,1.5,327.0
2025-06-28,12 inch,892,44.6,4.5,4014.0
2025-01-26,13 inch,737,44.22,5.5,4053.5
2025-10-03,12 inch,937,46.85,4.5,4216.5
2025-06-01,13 inch,553,33.18,5.5,3041.5
2025-12-03,6 inch,767,15.34,1.5,1150.5
2025-06-02,12 inch,917,45.85,4.5,4126.5
2025-10-08,12 inch,940,47.0,4.5,4230.0
2025-11-28,6 inch,714,14.28,1.5,1071.0
2025-02-02,7 inch,130,3.25,2.0,260.0
2025-12-28,12 inch,100,5.0,4.5,450.0
2025-05-31,6 inch,484,9.68,1.5,726.0
2025-01-02,13 inch,477,28.62,5.5,2623.5
2025-04-15,7 inch,415,10.38,2.0,830.0
2025-02-14,7 inch,477,11.93,2.0,954.0
2025-10-25,12 inch,990,49.5,4.5,4455.0
2025-09-08,6 inch,919,18.38,1.5,1378.5
2025-07-30,13 inch,566,33.96,5.5,3113.0
2025-09-22,12 inch,169,8.45,4.5,760.5
2025-07-26,6 inch,173,3.46,1.5,259.5
2025-07-15,12 inch,681,34.05,4.5,3064.5
2025-08-07,12 inch,360,18.0,4.5,1620.0
2025-11-03,6 inch,744,14.88,1.5,1116.0
2025-01-25,7 inch,965,24.12,2.0,1930.0
2025-06-06,6 inch,857,17.14,1.5,1285.5
2025-03-23,7 inch,803,20.08,2.0,1606.0
2025-04-08,7 inch,351,8.78,2.0,702.0
2025-10-27,7 inch,827,20.68,2.0,1654.0
2025-11-06,7 inch,585,14.62,2.0,1170.0
2025-05-04,6 inch,154,3.08,1.5,231.0
2025-10-03,12 inch,561,28.05,4.5,2524.5
2025-12-05,12 inch,315,15.75,4.5,1417.5
2025-01-29,7 inch,187,4.67,2.0,374.0
2025-11-15,6 inch,375,7.5,1.5,562.5
2025-08-09,13 inch,283,16.98,5.5,1556.5
2025-07-20,13 inch,852,51.12,5.5,4686.0
2025-03-18,13 inch,487,29.22,5.5,2678.5
2025-03-09,13 inch,990,59.4,5.5,5445.0
2025-01-08,12 inch,471,23.55,4.5,2119.5
2025-12-06,6 inch,187,3.74,1.5,280.5
2025-04-30,13 inch,498,29.88,5.5,2739.0
2025-11-02,13 inch,935,56.1,5.5,5142.5
2025-11-11,6 inch,169,3.38,1.5,253.5
2025-02-10,13 inch,303,18.18,5.5,1666.5
2025-05-07,6 inch,147,2.94,1.5,220.5
2025-02-03,12 inch,737,36.85,4.5,3316.5
2025-10-25,7 inch,129,3.23,2.0,258.0
2025-02-13,7 inch,873,21.83,2.0,1746.0
2025-01-12,13 inch,979,58.74,5.5,5384.5
2025-04-20,7 inch,877,21.93,2.0,1754.0
2025-02-13,7 inch,511,12.78,2.0,1022.0
2025-03-14,7 inch,236,5.9,2.0,472.0
2025-01-15,6 inch,631,12.62,1.5,946.5
2025-05-15,12 inch,543,27.15,4.5,2443.5
2025-08-13,13 inch,589,35.34,5.5,3239.5
2025-02-24,13 inch,485,29.1,5.5,2667.5
2025-03-18,13 inch,829,49.74,5.5,4559.5
2025-05-10,13 inch,184,11.04,5.5,1012.0
2025-02-04,12 inch,457,22.85,4.5,2056.5
2025-03-28,7 inch,994,24.85,2.0,1988.0
2025-04-14,13 inch,478,28.68,5.5,2629.0
2025-04-12,13 inch,891,53.46,5.5,4900.5
2025-01-20,6 inch,400,8.0,1.5,600.0
2025-08-23,13 inch,150,9.0,5.5,825.0
2025-12-30,6 inch,214,4.28,1.5,321.0
2025-12-07,12 inch,288,14.4,4.5,1296.0
2025-03-09,7 inch,558,13.95,2.0,1116.0
2025-05-22,12 inch,302,15.1,4.5,1359.0
2025-10-25,6 inch,697,13.94,1.5,1045.5
2025-11-22,12 inch,111,5.55,4.5,499.5
2025-04-28,6 inch,354,7.08,1.5,531.0
2025-03-31,7 inch,812,20.3,2.0,1624.0
2025-09-28,12 inch,563,28.15,4.5,2533.5
2025-03-24,7 inch,287,7.18,2.0,574.0
2025-11-04,7 inch,732,18.3,2.0,1464.0
2025-11-21,6 inch,987,19.74,1.5,1480.5
2025-07-16,13 inch,557,33.42,5.5,3063.5
2025-10-06,12 inch,797,39.85,4.5,3586.5
2025-03-10,6 inch,365,7.3,1.5,547.5
2025-03-05,13 inch,534,32.04,5.5,2937.0
2025-05-12,12 inch,385,19.25,4.5,1732.5
2025-12-14,7 inch,543,13.58,2.0,1086.0
2025-01-13,7 inch,189,4.73,2.0,378.0
2025-05-06,13 inch,946,56.76,5.5,5203.0
2025-12-09,12 inch,341,17.05,4.5,1534.5
2025-07-17,12 inch,712,35.6,4.5,3204.0
2025-05-21,7 inch,501,12.53,2.0,1002.0
2025-05-05,7 inch,129,3.23,2.0,258.0
2025-08-31,12 inch,527,26.35,4.5,2371.5
2025-11-17,12 inch,676,33.8,4.5,3042.0
2025-04-19,7 inch,145,3.62,2.0,290.0
2025-09-03,7 inch,311,7.78,2.0,622.0
2025-05-22,7 inch,300,7.5,2.0,600.0
2025-04-20,12 inch,955,47.75,4.5,4297.5
2025-02-03,7 inch,858,21.45,2.0,1716.0
2025-08-18,12 inch,740,37.0,4.5,3330.0
2025-11-15,12 inch,852,42.6,4.5,3834.0
2025-02-11,6 inch,702,14.04,1.5,1053.0
2025-02-11,12 inch,815,40.75,4.5,3667.5
2025-04-22,6 inch,926,18.52,1.5,1389.0
2025-10-01,7 inch,483,12.08,2.0,966.0
2025-03-04,7 inch,845,21.12,2.0,1690.0
2025-06-08,13 inch,460,27.6,5.5,2530.0
2025-10-28,13 inch,840,50.4,5.5,4620.0
2025-02-24,12 inch,952,47.6,4.5,4284.0
2025-04-05,13 inch,613,36.78,5.5,3371.5
2025-03-08,7 inch,862,21.55,2.0,1724.0
2025-08-24,13 inch,418,25.08,5.5,2299.0
2025-02-13,12 inch,221,11.05,4.5,994.5
2025-01-20,7 inch,447,11.18,2.0,894.0
2025-07-19,12 inch,554,27.7,4.5,2493.0
2025-03-01,6 inch,776,15.52,1.5,1164.0
2025-01-25,7 inch,402,10.05,2.0,804.0
2025-07-16,13 inch,720,43.2,5.5,3960.0
2025-06-06,7 inch,696,17.4,2.0,1392.0
2025-03-26,7 inch,675,16.88,2.0,1350.0
2025-09-24,12 inch,230,11.5,4.5,1035.0
2025-06-01,7 inch,668,16.7,2.0,1336.0
2025-01-09,13 inch,971,58.26,5.5,5340.5
2025-02-21,7 inch,815,20.38,2.0,1630.0
2025-07-02,13 inch,708,42.48,5.5,3894.0
2025-11-18,12 inch,577,28.85,4.5,2596.5
2025-01-10,7 inch,862,21.55,2.0,1724.0
2025-10-29,6 inch,620,12.4,1.5,930.0
2025-08-12,13 inch,456,27.36,5.5,2508.0
2025-03-20,12 inch,838,41.9,4.5,3771.0
2025-07-01,6 inch,655,13.1,1.5,982.5
2025-05-04,6 inch,441,8.82,1.5,661.5
2025-01-10,7 inch,673,16.82,2.0,1346.0
2025-05-21,13 inch,873,52.38,5.5,4801.5
2025-06-22,13 inch,754,45.24,5.5,4147.0
2025-01-08,6 inch,669,13.38,1.5,1003.5
2025-12-20,13 inch,501,30.06,5.5,2755.5
2025-07-11,12 inch,847,42.35,4.5,3811.5
2025-02-08,7 inch,510,12.75,2.0,1020.0
2025-08-22,13 inch,389,23.34,5.5,2139.5
2025-09-29,7 inch,710,17.75,2.0,1420.0
2025-07-27,12 inch,478,23.9,4.5,2151.0
2025-11-25,6 inch,762,15.24,1.5,1143.0
2025-07-04,6 inch,320,6.4,1.5,480.0
2025-05-21,6 inch,854,17.08,1.5,1281.0
2025-07-11,7 inch,704,17.6,2.0,1408.0
2025-04-30,7 inch,792,19.8,2.0,1584.0
2025-11-03,13 inch,949,56.94,5.5,5219.5
2025-12-09,13 inch,928,55.68,5.5,5104.0
2025-07-10,6 inch,516,10.32,1.5,774.0
2025-07-06,6 inch,625,12.5,1.5,937.5
2025-06-16,13 inch,136,8.16,5.5,748.0
2025-06-26,13 inch,246,14.76,5.5,1353.0
2025-03-28,6 inch,758,15.16,1.5,1137.0
2025-10-15,6 inch,214,4.28,1.5,321.0
2025-05-31,7 inch,792,19.8,2.0,1584.0
2025-08-18,13 inch,530,31.8,5.5,2915.0
2025-09-17,12 inch,522,26.1,4.5,2349.0
2025-05-21,6 inch,391,7.82,1.5,586.5
2025-09-05,13 inch,756,45.36,5.5,4158.0
2025-08-23,12 inch,481,24.05,4.5,2164.5
2025-04-13,6 inch,672,13.44,1.5,1008.0
2025-02-16,6 inch,512,10.24,1.5,768.0
2025-03-29,12 inch,552,27.6,4.5,2484.0
2025-10-24,7 inch,465,11.62,2.0,930.0
2025-04-23,7 inch,616,15.4,2.0,1232.0
2025-05-30,6 inch,971,19.42,1.5,1456.5
2025-10-04,13 inch,164,9.84,5.5,902.0
2025-10-18,12 inch,978,48.9,4.5,4401.0
2025-06-15,7 inch,730,18.25,2.0,1460.0
2025-02-24,6 inch,506,10.12,1.5,759.0
2025-11-10,13 inch,220,13.2,5.5,1210.0
2025-04-05,6 inch,715,14.3,1.5,1072.5
2025-10-25,13 inch,376,22.56,5.5,2068.0
2025-12-17,12 inch,119,5.95,4.5,535.5
2025-01-28,13 inch,333,19.98,5.5,1831.5
2025-03-22,7 inch,218,5.45,2.0,436.0
2025-04-19,7 inch,153,3.83,2.0,306.0
2025-01-02,6 inch,980,19.6,1.5,1470.0
2025-05-25,7 inch,878,21.95,2.0,1756.0
2025-06-27,7 inch,941,23.53,2.0,1882.0
2025-05-10,6 inch,647,12.94,1.5,970.5
2025-03-30,13 inch,584,35.04,5.5,3212.0
2025-09-22,13 inch,240,14.4,5.5,1320.0
2025-11-03,13 inch,778,46.68,5.5,4279.0
2025-04-17,7 inch,324,8.1,2.0,648.0
2025-03-13,13 inch,178,10.68,5.5,979.0
2025-04-12,13 inch,428,25.68,5.5,2354.0
2025-09-27,12 inch,621,31.05,4.5,2794.5
2025-08-28,12 inch,212,10.6,4.5,954.0
2025-04-03,12 inch,682,34.1,4.5,3069.0
2025-11-02,6 inch,596,11.92,1.5,894.0
2025-08-25,7 inch,191,4.78,2.0,382.0
2025-12-25,13 inch,757,45.42,5.5,4163.5
2025-05-21,13 inch,350,21.0,5.5,1925.0
2025-06-01,13 inch,636,38.16,5.5,3498.0
2025-09-06,12 inch,326,16.3,4.5,1467.0
2025-03-24,13 inch,356,21.36,5.5,1958.0
2025-01-21,13 inch,494,29.64,5.5,2717.0
2025-05-24,6 inch,657,13.14,1.5,985.5
2025-09-27,6 inch,770,15.4,1.5,1155.0
2025-09-27,6 inch,984,19.68,1.5,1476.0
2025-02-16,7 inch,820,20.5,2.0,1640.0
2025-06-17,7 inch,103,2.58,2.0,206.0
2025-12-13,6 inch,407,8.14,1.5,610.5
2025-07-14,7 inch,565,14.12,2.0,1130.0
2025-04-11,6 inch,943,18.86,1.5,1414.5
2025-01-20,6 inch,875,17.5,1.5,1312.5
2025-07-31,6 inch,723,14.46,1.5,1084.5
2025-05-18,7 inch,418,10.45,2.0,836.0
2025-03-24,7 inch,511,12.78,2.0,1022.0
2025-11-07,7 inch,692,17.3,2.0,1384.0
2025-06-26,13 inch,657,39.42,5.5,3613.5
2025-12-15,13 inch,943,56.58,5.5,5186.5
2025-11-23,13 inch,396,23.76,5.5,2178.0
2025-03-27,12 inch,261,13.05,4.5,1174.5
2025-05-12,12 inch,274,13.7,4.5,1233.0
2025-06-14,12 inch,780,39.0,4.5,3510.0
2025-06-20,12 inch,192,9.6,4.5,864.0
2025-12-25,13 inch,736,44.16,5.5,4048.0
2025-09-04,12 inch,635,31.75,4.5,2857.5
2025-04-27,12 inch,937,46.85,4.5,4216.5
2025-09-15,13 inch,235,14.1,5.5,1292.5
2025-01-12,7 inch,482,12.05,2.0,964.0
2025-08-25,7 inch,382,9.55,2.0,764.0
2025-04-25,13 inch,768,46.08,5.5,4224.0
2025-08-14,13 inch,919,55.14,5.5,5054.5
2025-06-18,12 inch,192,9.6,4.5,864.0
2025-12-24,13 inch,733,43.98,5.5,4031.5
2025-04-10,6 inch,804,16.08,1.5,1206.0
2025-02-25,12 inch,522,26.1,4.5,2349.0
2025-05-02,13 inch,442,26.52,5.5,2431.0
2025-10-15,12 inch,528,26.4,4.5,2376.0
2025-07-14,12 inch,764,38.2,4.5,3438.0
2025-02-08,6 inch,454,9.08,1.5,681.0
2025-08-04,6 inch,352,7.04,1.5,528.0
2025-09-19,13 inch,275,16.5,5.5,1512.5
2025-03-18,7 inch,594,14.85,2.0,1188.0
2025-10-19,13 inch,120,7.2,5.5,660.0
2025-03-15,13 inch,518,31.08,5.5,2849.0
2025-02-20,13 inch,495,29.7,5.5,2722.5
2025-04-14,7 inch,974,24.35,2.0,1948.0
2025-06-01,13 inch,183,10.98,5.5,1006.5
2025-03-10,12 inch,655,32.75,4.5,2947.5
2025-06-25,7 inch,458,11.45,2.0,916.0
2025-03-17,12 inch,283,14.15,4.5,1273.5
2025-08-06,12 inch,377,18.85,4.5,1696.5
2025-11-08,13 inch,420,25.2,5.5,2310.0
2025-05-18,13 inch,264,15.84,5.5,1452.0
2025-08-16,6 inch,756,15.12,1.5,1134.0
2025-03-28,13 inch,906,54.36,5.5,4983.0
2025-03-05,6 inch,951,19.02,1.5,1426.5
2025-05-10,6 inch,713,14.26,1.5,1069.5
2025-03-31,6 inch,877,17.54,1.5,1315.5
2025-02-28,7 inch,838,20.95,2.0,1676.0
2025-06-10,12 inch,740,37.0,4.5,3330.0
2025-03-19,13 inch,668,40.08,5.5,3674.0
2025-06-18,6 inch,910,18.2,1.5,1365.0
2025-01-09,13 inch,102,6.12,5.5,561.0
2025-04-09,12 inch,743,37.15,4.5,3343.5
2025-01-16,6 inch,653,13.06,1.5,979.5
2025-11-03,6 inch,898,17.96,1.5,1347.0
2025-12-24,7 inch,197,4.93,2.0,394.0
2025-05-29,7 inch,115,2.88,2.0,230.0
2025-09-28,12 inch,747,37.35,4.5,3361.5
2025-08-21,12 inch,617,30.85,4.5,2776.5
2025-10-17,12 inch,448,22.4,4.5,2016.0
2025-12-08,12 inch,742,37.1,4.5,3339.0
2025-10-06,13 inch,621,37.26,5.5,3415.5
2025-02-22,12 inch,261,13.05,4.5,1174.5
2025-04-08,7 inch,621,15.53,2.0,1242.0
2025-09-21,7 inch,138,3.45,2.0,276.0
2025-07-10,12 inch,879,43.95,4.5,3955.5
2025-11-12,6 inch,286,5.72,1.5,429.0
2025-11-04,6 inch,481,9.62,1.5,721.5
2025-03-06,6 inch,151,3.02,1.5,226.5
2025-05-29,12 inch,946,47.3,4.5,4257.0
2025-06-04,6 inch,895,17.9,1.5,1342.5
2025-01-10,7 inch,949,23.73,2.0,1898.0
2025-06-29,12 inch,746,37.3,4.5,3357.0
2025-01-12,12 inch,803,40.15,4.5,3613.5
2025-11-25,12 inch,786,39.3,4.5,3537.0
2025-10-25,7 inch,594,14.85,2.0,1188.0
2025-12-10,6 inch,872,17.44,1.5,1308.0
2025-02-07,7 inch,443,11.08,2.0,886.0
2025-02-20,13 inch,733,43.98,5.5,4031.5
2025-08-28,13 inch,391,23.46,5.5,2150.5
2025-06-20,6 inch,314,6.28,1.5,471.0
2025-08-26,6 inch,234,4.68,1.5,351.0
2025-10-07,7 inch,531,13.28,2.0,1062.0
2025-03-09,7 inch,946,23.65,2.0,1892.0
2025-05-19,13 inch,692,41.52,5.5,3806.0
2025-03-21,12 inch,807,40.35,4.5,3631.5
2025-03-30,13 inch,879,52.74,5.5,4834.5
2025-08-22,6 inch,266,5.32,1.5,399.0
2025-12-27,7 inch,816,20.4,2.0,1632.0
2025-06-27,13 inch,334,20.04,5.5,1837.0
2025-12-01,13 inch,719,43.14,5.5,3954.5
